baseline_id,baseline_length_m,baseline_class,lst_stratum,lst_bin_id,lst_start,lst_end,beam_model,morphology,flux_jy,multiplicity,injection_mode,n_sat_visible,n_sat_ranked_visible,n_injected,selected_norad_ids,selected_peak_alts_deg,flag_fraction,pre_risk_score,metadata_beam_weighted_sat_exposure,metadata_n_sat_visible_center,metadata_n_sat_visible_any_bin,metadata_n_sat_visible_peak_bin,metadata_n_sat_peak_visible,metadata_beam_weighted_sat_exposure_center,metadata_beam_weighted_sat_exposure_bin_mean,metadata_max_sat_beam_response_center,metadata_max_sat_beam_response_bin,metadata_pre_risk_score_bin,metadata_null_mad_win_proxy,sat_peak_abs_jy_sum,sat_peak_abs_jy_max,sat_mean_abs_jy_sum,zero_coupling,seed,n_null,Z_PS_max,Z_PS_abs_integrated,PTE_global_max,PTE_global_absint,obs_max_bias,obs_abs_integrated,null_max_bias_p50,null_max_bias_p95,null_max_bias_p99,null_abs_integrated_p50,null_abs_integrated_p95,null_abs_integrated_p99,null_mad_win,Z_PS_bin_max,Z_PS_bin_p95,window_abs_bias_sum,window_signed_bias_sum,window_bg_abs_sum,relative_abs_bias,n_window_bins,kperp,kpar_min_window,kpar_max_window,tau_ns_min_window,tau_ns_max_window,null_global_stats_path,z_eff,X_mpc,Y_mpc_per_hz,nu_eff_hz,PS_gt_2,PS_gt_3,flag_exploratory,candidate_statistical,candidate_floor_1em08,candidate_floor_1em07,candidate_floor_1em06,candidate_floor_1em05,candidate_floor_1em04,candidate_floor_1em03,candidate_floor_1em02,candidate_floor_1em01
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,frozen_polybeam,lines,1000.0,single,coherent_ab,4,3,1,53976,86.545,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,244.70753745927485,244.70753745927485,0.43986232736022557,False,20261523,100,-0.16042619403991007,1.440714471302853,0.5247524752475248,0.009900990099009901,123514.59357415885,6396414.810992934,130642.06933596078,177005.3842240393,181905.50064200463,5489308.735315414,6361751.89957175,6384107.8529968625,29966.531142245047,1.3193285340942196,1.1313664921868092,6396414.810992934,-3932904.623121982,1106626167.551434,0.005780104427808626,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed2\0_1_lst000_stress_frozen_polybeam_lines_S1000_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,frozen_polybeam,lines,1000.0,multi,coherent_ab,4,3,3,53976;54093;56109,86.545;85.567;70.536,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,427.2807698847153,244.70753745927485,0.7888940904343621,False,20261540,100,-1.5624383953105914,0.27930883707480564,0.7722772277227723,0.37623762376237624,69405.81998926401,8996473.831803355,169704.58344051894,234608.3182211546,250465.02605791137,8677585.797983386,10288284.450577606,10548217.6174999,43298.08415988926,1.9867187701590743,1.3594346471180692,8996473.831803355,-4003656.601428688,1106626167.551434,0.008129641332907677,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed2\0_1_lst000_stress_frozen_polybeam_lines_S1000_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,frozen_polybeam,khz_comb,30.0,single,coherent_ab,4,3,1,53976,86.545,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,6.041669792294926,6.041669792294926,0.01171438262138058,False,20261557,100,-0.22231589683712633,3.842545847096448,0.5544554455445545,0.009900990099009901,4313.228033531457,149320.4590275809,4667.99345765356,6487.131265594251,6551.577691050507,144519.24938715046,147731.88469679482,148626.17810336774,1076.3332886062562,0.9723951634663316,0.8746024891577548,149320.4590275809,-44230.54327968563,1106626167.551434,0.00013493306358187192,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed2\0_1_lst000_stress_frozen_polybeam_khz_comb_S30_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,frozen_polybeam,khz_comb,30.0,multi,coherent_ab,4,3,3,53976;54093;56109,86.545;85.567;70.536,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,10.54928404349059,6.041669792294926,0.021012895709386574,False,20261574,100,-1.1032034328917957,-0.22344799720510913,0.8316831683168316,0.6039603960396039,2892.728343743831,210256.43848598865,5625.309923704714,8748.927680152188,9588.695335232112,219113.3271149574,256350.60390542372,260137.93669837856,1670.6810097284615,1.5560600072764785,1.113915390049491,210256.43848598865,-35012.237040891676,1106626167.551434,0.0001899977107456356,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed2\0_1_lst000_stress_frozen_polybeam_khz_comb_S30_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,frozen_polybeam,khz_comb,1000.0,single,coherent_ab,4,3,1,53976,86.545,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,201.38899307649757,201.38899307649757,0.39047942071268626,False,20261591,100,-0.33370632229310226,1.069951068719115,0.6534653465346535,0.039603960396039604,116033.3478647992,5731054.414556941,129937.541848341,176184.9981821293,179026.77434228556,5086558.350435711,5723737.765663876,5732401.077898968,28103.304412770085,1.1419230401441118,0.986899905371917,5731054.414556941,-3096437.3077004678,1106626167.551434,0.005178853150777832,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed2\0_1_lst000_stress_frozen_polybeam_khz_comb_S1000_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,frozen_polybeam,khz_comb,1000.0,multi,coherent_ab,4,3,3,53976;54093;56109,86.545;85.567;70.536,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,351.6428014496863,201.38899307649757,0.7004298569795526,False,20261608,100,-1.2671023168234152,0.20351567562210793,0.8316831683168316,0.42574257425742573,65527.40066946298,7737940.380546169,151234.99237821624,229731.0475803187,243996.84448625485,7549296.72129689,8948396.8099989,9140122.300340148,45622.97602728102,2.135943621462324,1.3218573510774194,7737940.380546169,-3124387.482685209,1106626167.551434,0.0069923706916017086,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed2\0_1_lst000_stress_frozen_polybeam_khz_comb_S1000_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,full_polybeam,smooth,30.0,single,coherent_ab,4,3,1,53976,86.545,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,10.2804813402023,10.2804813402023,0.018191727174780785,False,20261625,100,-0.2287209299320471,1.0603762624878441,0.6534653465346535,0.09900990099009901,4346.954230297357,167530.3468912351,4666.031948199496,6665.639467644692,6692.381509349086,162189.70020334498,167726.30412138416,168253.40513626355,940.9500579759479,0.8765313526273233,0.838896255169226,167530.3468912351,-52759.31712471663,1106626167.551434,0.0001513883837230413,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed2\0_1_lst000_stress_full_polybeam_smooth_S30_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,full_polybeam,smooth,30.0,multi,coherent_ab,4,3,3,53976;54093;56109,86.545;85.567;70.536,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,18.862647375627738,10.2804813402023,0.033739381896458163,False,20261642,100,-1.393915720065826,0.20262423433131144,0.801980198019802,0.37623762376237624,3470.5503390282393,321025.229701197,6032.1742361504585,9575.68636744553,10191.909756237641,314522.38477796904,349297.23831935937,350097.74969881977,1239.5237552681938,2.0702194763266855,1.3377772194060267,321025.229701197,-37107.825086976605,1106626167.551434,0.0002900936550339402,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed2\0_1_lst000_stress_full_polybeam_smooth_S30_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,full_polybeam,smooth,1000.0,single,coherent_ab,4,3,1,53976,86.545,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,342.68271134007665,342.68271134007665,0.6063909058260261,False,20261659,100,0.4837336937666142,0.7943354165436678,0.3069306930693069,0.0594059405940594,89351.21903151274,8418084.805522667,68049.47808592301,106855.23533336306,111691.11868312178,7661912.846638424,8415816.486204976,8444064.162872164,29701.9364450071,0.9901516644397017,0.8809637328054352,8418084.805522667,-6655915.32404911,1106626167.551434,0.007606981519467286,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed2\0_1_lst000_stress_full_polybeam_smooth_S1000_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,full_polybeam,smooth,1000.0,multi,coherent_ab,4,3,3,53976;54093;56109,86.545;85.567;70.536,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,628.7549125209246,342.68271134007665,1.124646063215272,False,20261676,100,-0.851535171219193,0.8950474153469543,0.7722772277227723,0.24752475247524752,54045.32247240469,13743792.23774546,84267.89294322208,161456.54190699384,194451.01749842486,12640415.089037467,14310551.423350843,14557645.981317572,23938.934290888254,1.8056176970473028,1.3132855783644808,13743792.23774546,-7992264.434431486,1106626167.551434,0.012419543871943254,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed2\0_1_lst000_stress_full_polybeam_smooth_S1000_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,full_polybeam,lines,30.0,single,coherent_ab,4,3,1,53976,86.545,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,10.280189592797079,10.280189592797079,0.018210445953547,False,20261693,100,-0.5486656526802118,1.1481781705213105,0.6732673267326733,0.039603960396039604,4350.7581331804395,167825.416394826,5049.280519802123,6541.215019234456,6637.418037267197,160914.9605994812,166830.50441966092,168148.79775558802,858.7140324208885,1.5486372027322277,1.3644660597620517,167825.416394826,-52715.46896128171,1106626167.551434,0.0001516550225503553,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed2\0_1_lst000_stress_full_polybeam_lines_S30_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
